SST,Current Speed,Current Direction,Wind Speed,Wind Direction,Presence,April,August,December,February,January,July,June,March,May,November,October,September
20.92654216,0.225871105,354.1246262,2.15020181,18.51269067,0,0,0,0,0,0,0,0,0,0,1,0,0
20.52186672,0.040476874,288.9704078,1.901587602,250.9769555,0,0,0,0,0,0,0,0,0,0,1,0,0
20.6697289,0.088300069,24.61639026,1.634184134,33.39915212,0,0,0,0,0,0,0,0,0,0,1,0,0
20.53743116,0.204887071,9.892158915,2.270999271,36.97808052,0,0,0,0,0,0,0,0,0,0,1,0,0
20.50630228,0.233774747,3.853823692,1.341737677,38.13201751,1,0,0,0,0,0,0,0,0,0,1,0,0
20.85650218,0.13187711,59.99356621,1.951040817,165.6489971,0,0,0,1,0,0,0,0,0,0,0,0,0
20.79424442,0.171922537,6.2578407,1.288339678,331.3899653,0,0,0,1,0,0,0,0,0,0,0,0,0
20.5140845,0.025518821,247.0678996,2.342673717,261.3005004,0,0,0,1,0,0,0,0,0,0,0,0,0
20.27283568,0.101863664,201.0140963,1.449271752,320.5753403,0,0,0,1,0,0,0,0,0,0,0,0,0
20.45182674,0.010206675,210.379126,0.873017872,24.14722579,0,0,0,1,0,0,0,0,0,0,0,0,0
20.4751734,0.072169565,204.5793141,0.881547597,48.84384145,0,0,0,1,0,0,0,0,0,0,0,0,0
20.67751112,0.054117895,173.3820127,1.380103528,97.59386667,0,0,0,1,0,0,0,0,0,0,0,0,0
20.69307556,0.095121307,17.99166344,1.737143132,80.52195735,0,0,0,1,0,0,0,0,0,0,0,0,0
20.56077782,0.18503371,359.5698596,2.122652367,46.92301462,0,0,0,1,0,0,0,0,0,0,0,0,0
20.53743116,0.24436566,359.5578142,2.212263509,27.09403382,1,0,0,1,0,0,0,0,0,0,0,0,0
20.77089776,0.12469652,69.27444113,2.145432292,184.275104,0,0,0,1,0,0,0,0,0,0,0,0,0
20.8253733,0.078617238,126.6561084,2.040476985,180.5126504,0,0,0,1,0,0,0,0,0,0,0,0,0
20.9810177,0.131901428,36.99391429,1.662389864,142.2184491,0,0,0,1,0,0,0,0,0,0,0,0,0
20.88763106,0.077115407,24.51616114,1.172579718,58.34209606,0,0,0,1,0,0,0,0,0,0,0,0,0
20.97323548,0.109888582,36.99033001,1.416449325,90.35839261,0,0,0,1,0,0,0,0,0,0,0,0,0
21.05105767,0.070866662,59.81211893,2.027703571,167.8649589,0,0,0,1,0,0,0,0,0,0,0,0,0
21.09775099,0.13272651,9.280045688,1.215926024,34.06494327,0,0,0,1,0,0,0,0,0,0,0,0,0
20.9810177,0.131505878,43.32824751,1.794184449,171.819402,0,0,0,1,0,0,0,0,0,0,0,0,0
20.88763106,0.24032205,1.029925541,1.963262824,26.93561031,0,0,0,1,0,0,0,0,0,0,0,0,0
21.30787093,0.107524174,48.59671708,1.891023441,159.3749882,0,0,0,1,0,0,0,0,0,0,0,0,0
21.25339539,0.134501061,35.50943936,1.870287622,152.499045,0,0,0,1,0,0,0,0,0,0,0,0,0
21.07440433,0.151511057,6.104116528,1.835114777,55.25287671,0,0,0,1,0,0,0,0,0,0,0,0,0
21.72811081,0.241841197,19.89028012,1.90015189,78.44308231,0,0,0,1,0,0,0,0,0,0,0,0,0
21.53355531,0.248022973,3.1074696,1.975996755,38.61105707,0,0,0,1,0,0,0,0,0,0,0,0,0
21.67363527,0.311916024,2.771754972,2.2851014,26.39873588,0,0,0,1,0,0,0,0,0,0,0,0,0
21.28452427,0.302402407,0.346642665,2.352464261,25.46705451,1,0,0,1,0,0,0,0,0,0,0,0,0
21.30787093,0.219890868,4.840398151,2.146098483,30.12843231,0,0,0,1,0,0,0,0,0,0,0,0,0
21.40125757,0.299760092,2.7524854,2.37093905,23.78691751,0,0,0,1,0,0,0,0,0,0,0,0,0
21.11331543,0.106845649,87.05241392,1.942347289,163.7253118,0,0,0,0,0,1,0,0,0,0,0,0,0
21.86819077,0.124651626,41.45852414,1.651410035,130.6396966,0,0,0,0,0,1,0,0,0,0,0,0,0
21.95379518,0.132529236,2.221567133,1.977714639,30.8774492,0,0,0,0,0,1,0,0,0,0,0,0,0
21.9615774,0.082303453,30.57922687,1.225133538,136.2937747,0,0,0,0,0,1,0,0,0,0,0,0,0
22.64641276,0.144584816,65.54674245,2.094388775,144.3916799,0,0,0,0,0,1,0,0,0,0,0,0,0
22.53746168,0.117737684,24.68717373,1.705154057,74.68965507,0,0,0,0,0,1,0,0,0,0,0,0,0
22.67754164,0.157021905,1.131367431,1.017744804,117.4714348,0,0,0,0,0,1,0,0,0,0,0,0,0
22.1561329,0.098791035,85.11049519,2.171240866,189.015559,0,0,0,0,0,1,0,0,0,0,0,0,0
22.37403506,0.097942562,30.67232578,1.211616525,172.2277121,0,0,0,0,0,1,0,0,0,0,0,0,0
22.18726178,0.148008534,352.3039483,1.313303301,71.77252085,0,0,0,0,0,1,0,0,0,0,0,0,0
22.59971944,0.13866713,46.57959941,2.200229797,159.3308254,0,0,0,0,0,1,0,0,0,0,0,0,0
22.42072838,0.144281843,175.4889671,1.939101264,141.385211,0,0,0,0,0,1,0,0,0,0,0,0,0
22.3895995,0.015471049,183.3664607,1.769974751,62.83214603,0,0,0,0,0,1,0,0,0,0,0,0,0
22.45963948,0.031648552,315.3845297,1.170274223,85.12765895,0,0,0,0,0,1,0,0,0,0,0,0,0
22.52967946,0.106174421,339.5901172,1.796769424,27.00282009,0,0,0,0,0,1,0,0,0,0,0,0,0
22.63863054,0.01506564,120.17352,0.975039401,139.4771121,0,0,0,0,0,1,0,0,0,0,0,0,0
21.97714184,0.173591125,163.6364866,2.234205194,183.7063616,0,0,0,0,0,1,0,0,0,0,0,0,0
22.01605294,0.116116053,177.3007089,2.032536821,205.6093718,0,0,0,0,0,1,0,0,0,0,0,0,0
22.38181728,0.095254859,13.06018758,0.860267494,153.0924504,0,0,0,0,0,1,0,0,0,0,0,0,0
23.84487462,0.274074713,10.7661392,0.947412472,345.67728,0,0,0,0,0,1,0,0,0,0,0,0,0
24.72426547,0.413734839,11.57760527,1.716334581,44.57234124,0,0,0,0,0,1,0,0,0,0,0,0,0
24.80208767,0.245918668,13.03222478,1.218185611,38.80660727,0,0,0,0,0,1,0,0,0,0,0,0,0
25.05890093,0.24329651,35.80334411,1.699154156,170.0684107,1,0,0,0,0,1,0,0,0,0,0,0,0
24.40519446,0.168534899,26.56505118,1.288990292,131.1245292,0,0,0,0,0,1,0,0,0,0,0,0,0
24.39741224,0.214807905,6.581944655,2.003567899,28.50001861,0,0,0,0,0,1,0,0,0,0,0,0,0
24.3040256,0.326830829,358.1450978,2.404811844,26.35976205,1,0,0,0,1,0,0,0,0,0,0,0,0
24.59974995,0.2454799,341.7836604,2.079079823,27.35183515,0,0,0,0,1,0,0,0,0,0,0,0,0
24.72426547,0.097951179,116.7930173,1.606003186,187.8731486,0,0,0,0,1,0,0,0,0,0,0,0,0
24.41297668,0.209849275,150.8217414,2.340159461,174.5932135,0,0,0,0,1,0,0,0,0,0,0,0,0
23.65031912,0.062844262,32.11968885,1.54612889,97.04734589,0,0,0,0,1,0,0,0,0,0,0,0,0
23.54915027,0.180426749,13.11392759,2.047863626,62.66400065,0,0,0,0,1,0,0,0,0,0,0,0,0
23.33124811,0.316412988,13.27280074,2.265496341,74.49484841,0,0,0,0,1,0,0,0,0,0,0,0,0
23.05887041,0.296650449,25.65926452,2.540757777,103.6987945,1,0,0,0,1,0,0,0,0,0,0,0,0
22.56859056,0.257429364,43.39950493,2.722658827,109.7356953,0,0,0,0,1,0,0,0,0,0,0,0,0
22.0783107,0.342684554,17.10901968,2.707652311,85.28195904,0,0,0,0,1,0,0,0,0,0,0,0,0
22.7008883,0.279125007,359.7827659,1.943227883,29.04248929,0,0,0,0,1,0,0,0,0,0,0,0,0
22.94991933,0.259699338,3.362998055,1.712466906,50.86312268,0,0,0,0,1,0,0,0,0,0,0,0,0
22.70867052,0.223231944,13.7649426,1.913047687,85.9263511,0,0,0,0,1,0,0,0,0,0,0,0,0
22.70867052,0.146346819,30.48804694,1.903082153,118.5415971,0,0,0,0,1,0,0,0,0,0,0,0,0
22.98104821,0.127101635,45.72984306,1.722517388,189.9130618,0,0,0,0,1,0,0,0,0,0,0,0,0
23.19116815,0.137081678,39.77509462,1.693742545,174.6656104,0,0,0,0,1,0,0,0,0,0,0,0,0
22.77871049,0.166784138,24.5396337,1.356304011,174.7633833,0,0,0,0,1,0,0,0,0,0,0,0,0
22.81762159,0.219435534,359.6436876,1.230468927,20.31458123,0,0,0,0,1,0,0,0,0,0,0,0,0
22.94213711,0.222868578,347.2888674,1.633250253,353.1579457,0,0,0,0,1,0,0,0,0,0,0,0,0
23.01995931,0.069935384,73.85566122,1.988774317,228.6162342,0,0,0,0,1,0,0,0,0,0,0,0,0
23.04330597,0.070843619,156.7388595,1.718650629,163.4209707,0,0,0,0,1,0,0,0,0,0,0,0,0
22.90322601,0.055098344,62.74467163,1.760417463,138.0692206,0,0,0,0,1,0,0,0,0,0,0,0,0
23.24564369,0.133694254,4.895612601,1.720771822,73.38017314,0,0,0,0,1,0,0,0,0,0,0,0,0
22.84096825,0.155848329,357.3032788,1.670842439,28.1883837,0,0,0,0,1,0,0,0,0,0,0,0,0
22.82540381,0.19505433,357.4011243,1.649324833,17.78388844,0,0,0,0,1,0,0,0,0,0,0,0,0
23.7203591,0.267152762,352.5562836,2.17336772,14.40566369,0,0,0,0,1,0,0,0,0,0,0,0,0
23.69701244,0.07417644,59.77625657,1.563750273,175.3521644,0,0,0,0,1,0,0,0,0,0,0,0,0
23.52580361,0.071374459,307.6262336,0.936773241,6.940153422,0,0,0,0,1,0,0,0,0,0,0,0,0
23.33903033,0.083669106,132.4489049,1.819254004,160.7249438,0,0,0,0,1,0,0,0,0,0,0,0,0
23.25342591,0.022993834,199.1481375,1.528574079,28.08949839,0,0,0,0,0,0,0,0,1,0,0,0,0
22.94991933,0.16074885,344.2611986,2.006557787,16.52164542,0,0,0,0,0,0,0,0,1,0,0,0,0
23.02774153,0.109466291,121.8451605,1.890150811,171.0569819,0,0,0,0,0,0,0,0,1,0,0,0,0
22.98104821,0.055553029,83.5583999,1.595603366,110.8781029,0,0,0,0,0,0,0,0,1,0,0,0,0
22.67754164,0.168052842,352.1401588,2.351894732,45.13319413,0,0,0,0,0,0,0,0,1,0,0,0,0
22.04718182,0.157672669,323.3553526,2.256809306,18.44322417,0,0,0,0,0,0,0,0,1,0,0,0,0
22.72423496,0.120224936,143.1574773,2.191004447,169.9757,0,0,0,0,0,0,0,0,1,0,0,0,0
22.88766157,0.084236261,77.36329076,1.834180661,165.8433585,0,0,0,0,0,0,0,0,1,0,0,0,0
22.83318603,0.183237287,27.96507666,1.887612802,155.6265631,0,0,0,0,0,0,0,0,1,0,0,0,0
22.77092827,0.162038733,29.63391479,1.409901414,132.5282128,0,0,0,0,0,0,0,0,1,0,0,0,0
22.4674217,0.042271851,55.07433273,1.572769198,88.710916,1,0,0,0,0,0,0,0,1,0,0,0,0
22.40516394,0.153872214,8.546359127,1.236299694,63.8446852,0,0,0,0,0,0,0,0,1,0,0,0,0
22.28843064,0.146003251,1.112399616,1.011130137,31.01497226,0,0,0,0,0,0,0,0,1,0,0,0,0
22.45185726,0.073524069,63.63994179,2.316100798,158.1182233,0,0,0,0,0,0,0,0,1,0,0,0,0
22.48298614,0.088947619,56.10139553,2.164182263,153.5994421,0,0,0,0,0,0,0,0,1,0,0,0,0
22.16391512,0.188477232,2.445608833,1.99384892,3.070889272,0,0,0,0,0,0,0,0,1,0,0,0,0
22.28843064,0.17156314,1.681937636,1.85755109,6.817023487,0,0,0,0,0,0,0,0,1,0,0,0,0
22.68532386,0.058860676,165.124318,1.358318358,194.9630153,0,0,0,0,0,0,0,0,1,0,0,0,0
23.37794143,0.163242364,156.7884613,2.091645283,169.3764709,0,0,0,0,0,0,0,0,1,0,0,0,0
23.05887041,0.158572222,179.1859052,1.44336502,128.8074775,0,0,0,0,0,0,0,0,1,0,0,0,0
22.98104821,0.030230394,221.7754774,2.005349002,16.86041806,0,0,0,0,0,0,0,0,1,0,0,0,0
22.94213711,0.07275915,108.8745498,2.271398373,172.7632131,0,0,0,0,0,0,0,0,1,0,0,0,0
22.51411502,0.054882364,131.7107573,2.063064266,136.7971059,0,0,0,0,0,0,0,0,1,0,0,0,0
22.31955952,0.041532993,34.14750914,1.654081165,112.73523,0,0,0,0,0,0,0,0,1,0,0,0,0
22.16391512,0.127411642,12.31944526,1.997371308,40.20747176,0,0,0,0,0,0,0,0,1,0,0,0,0
22.22617288,0.098668652,346.2091331,2.187488765,19.31451828,0,0,0,0,0,0,0,0,1,0,0,0,0
22.07052848,0.031173354,333.6819119,1.460102783,251.7077552,1,0,0,0,0,0,0,0,1,0,0,0,0
22.195044,0.055268453,151.0948368,1.540561399,126.6705309,0,1,0,0,0,0,0,0,0,0,0,0,0
22.34290618,0.089427518,3.366460663,2.096500032,39.52988755,0,1,0,0,0,0,0,0,0,0,0,0,0
22.0004885,0.063237352,324.8982599,1.912658362,352.0892805,1,1,0,0,0,0,0,0,0,0,0,0,0
21.85262633,0.119254154,333.3732077,2.258635813,7.121777103,1,1,0,0,0,0,0,0,0,0,0,0,0
21.86040855,0.04889922,290.3110184,2.046109243,288.8519528,0,1,0,0,0,0,0,0,0,0,0,0,0
21.58803085,0.052727757,323.7114376,1.812330415,274.2401587,0,1,0,0,0,0,0,0,0,0,0,0,0
21.33899981,0.127929331,187.8401831,1.518276187,153.1822163,1,1,0,0,0,0,0,0,0,0,0,0,0
21.21448429,0.071066611,170.4596182,1.843228741,148.2950592,1,1,0,0,0,0,0,0,0,0,0,0,0
21.12887987,0.03550565,33.28752769,1.099826767,15.33675983,1,1,0,0,0,0,0,0,0,0,0,0,0
21.05105767,0.072664988,335.0952312,1.954954629,331.4867516,1,1,0,0,0,0,0,0,0,0,0,0,0
20.85650218,0.139779174,209.2244192,2.395418227,252.8615213,0,1,0,0,0,0,0,0,0,0,0,0,0
20.79424442,0.02722297,119.1161463,1.263507473,217.2226635,0,1,0,0,0,0,0,0,0,0,0,0,0
20.80980886,0.056955827,16.64209136,1.0419368,346.8316586,0,1,0,0,0,0,0,0,0,0,0,0,0
21.09775099,0.167374169,12.87232843,1.316629093,5.389824938,1,1,0,0,0,0,0,0,0,0,0,0,0
21.24561317,0.22425131,10.84611963,1.86715599,5.573522156,0,1,0,0,0,0,0,0,0,0,0,0,0
21.75923969,0.290556891,10.0079798,1.531942612,306.092398,0,1,0,0,0,0,0,0,0,0,0,0,0
21.83706189,0.113257841,21.34110358,2.194847123,251.3551125,0,1,0,0,0,0,0,0,0,0,0,0,0
21.80593301,0.069502903,37.93890603,0.987696084,127.622581,0,1,0,0,0,0,0,0,0,0,0,0,0
22.4674217,0.159304628,12.24326469,1.153094559,346.0639093,0,1,0,0,0,0,0,0,0,0,0,0,0
22.28064842,0.130423015,13.42738456,1.528309666,278.8174971,0,1,0,0,0,0,0,0,0,0,0,0,0
22.39738172,0.130392789,17.60118137,1.415737493,318.1638836,0,1,0,0,0,0,0,0,0,0,0,0,0
22.67754164,0.102255408,33.55493622,1.413822176,248.4701747,0,1,0,0,0,0,0,0,0,0,0,0,0
22.5063328,0.118364209,18.25892548,1.570139235,342.197101,1,1,0,0,0,0,0,0,0,0,0,0,0
22.31955952,0.059719997,33.05960296,1.078616772,268.6928064,0,1,0,0,0,0,0,0,0,0,0,0,0
22.38181728,0.176914249,7.976768788,1.995921465,357.7703479,0,1,0,0,0,0,0,0,0,0,0,0,0
22.3117773,0.135842633,11.00354085,1.442663743,237.3535377,0,1,0,0,0,0,0,0,0,0,0,0,0
22.75536384,0.267425329,12.1823896,1.745421791,56.23991552,0,1,0,0,0,0,0,0,0,0,0,0,0
22.81762159,0.280690844,4.158663765,2.206928811,19.750621,0,1,0,0,0,0,0,0,0,0,0,0,0
22.48298614,0.303487203,2.170377581,2.295091455,14.93841675,0,1,0,0,0,0,0,0,0,0,0,0,0
22.0783107,0.114623737,340.0168935,2.18349339,308.4630891,0,0,0,0,0,0,0,0,0,1,0,0,0
21.66585305,0.071796236,328.0693179,2.424991246,302.0107565,0,0,0,0,0,0,0,0,0,1,0,0,0
21.30008871,0.116927003,217.6029729,2.516456586,255.0132854,0,0,0,0,0,0,0,0,0,1,0,0,0
21.10553321,0.247049526,194.5053743,2.075268581,217.9858107,0,0,0,0,0,0,0,0,0,1,0,0,0
21.26117761,0.142453826,192.9004508,2.172474844,190.0140902,0,0,0,0,0,0,0,0,0,1,0,0,0
21.18335541,0.057624087,190.6739812,1.192230383,218.5023887,0,0,0,0,0,0,0,0,0,1,0,0,0
21.14444431,0.08086545,6.867508961,1.809810246,350.8497432,0,0,0,0,0,0,0,0,0,1,0,0,0
21.07440433,0.232117871,6.842773413,2.035925429,345.795296,0,0,0,0,0,0,0,0,0,1,0,0,0
20.89541328,0.287581389,9.117223056,1.978291825,358.3712885,0,0,0,0,0,0,0,0,0,1,0,0,0
20.77089776,0.235116546,5.152620257,2.071954699,278.1757079,0,0,0,0,0,0,0,0,0,1,0,0,0
20.56856004,0.067336272,13.42738456,1.973985505,227.0171629,0,0,0,0,0,0,0,0,0,1,0,0,0
20.46739118,0.042198376,10.19598825,1.527223575,230.1573374,0,0,0,0,0,0,0,0,0,1,0,0,0
20.4362623,0.109931317,9.06650274,1.649975782,339.7926569,0,0,0,0,0,0,0,0,0,1,0,0,0
20.45960896,0.126128,21.43908856,1.820191013,193.0043453,0,0,0,0,0,0,0,0,0,1,0,0,0
20.32731122,0.1249485,32.45103901,2.290797176,175.611601,0,0,0,0,0,0,0,0,0,1,0,0,0
20.2417068,0.098572982,35.89086648,1.869510412,139.3898539,0,0,0,0,0,0,0,0,0,1,0,0,0
20.42848008,0.196438458,25.30402698,1.326109487,115.6001609,0,0,0,0,0,0,0,0,0,1,0,0,0
20.60747114,0.276282095,23.39339974,1.504818502,107.4315166,0,0,0,0,0,0,0,0,0,1,0,0,0
20.67751112,0.326268061,19.98310652,1.49200717,55.91964029,0,0,0,0,0,0,0,0,0,1,0,0,0
20.88763106,0.339120411,17.87337776,1.790160988,357.5026547,0,0,0,0,0,0,0,0,0,1,0,0,0
20.70085778,0.340181905,16.04616429,2.036768816,344.5357986,0,0,0,0,0,0,0,0,0,1,0,0,0
20.63860002,0.219162063,13.10159161,2.28024507,237.8588244,0,0,0,0,0,0,0,0,0,1,0,0,0
20.70864,0.122433199,202.5992104,2.699778468,240.7579285,0,0,0,0,0,0,0,0,0,1,0,0,0
20.60747114,0.126394866,197.9424471,2.662104715,223.0916388,0,0,0,0,0,0,0,0,0,1,0,0,0
20.5529956,0.219863358,30.25643716,2.070039858,158.1085689,0,0,0,0,0,0,0,0,0,1,0,0,0
20.42848008,0.331680049,20.76938789,1.097038247,236.5795577,0,0,0,0,0,0,0,0,0,1,0,0,0
20.40513342,0.299002474,20.4503444,1.720418271,200.436116,0,0,0,0,0,0,0,0,0,1,0,0,0
20.38178676,0.300220124,20.4566851,1.263103925,199.4302454,0,0,0,0,0,0,0,0,0,1,0,0,0
20.35065788,0.359571255,14.29106393,1.914241903,0.787122224,1,0,0,0,0,0,0,0,0,1,0,0,0
20.37400454,0.363495386,13.61054811,2.08016095,344.1555335,0,0,0,0,0,0,0,1,0,0,0,0,0
20.2027957,0.308923191,10.00238287,2.234514443,282.4482953,0,0,0,0,0,0,0,1,0,0,0,0,0
19.90707135,0.172947168,9.020774317,2.470498603,249.627809,0,0,0,0,0,0,0,1,0,0,0,0,0
23.82152796,0.297778358,16.4578173,1.046782487,95.53790714,0,0,0,0,0,0,0,0,1,0,0,0,0
23.77483464,0.261573594,6.152887982,1.963821194,21.69060794,0,0,0,0,0,0,0,0,1,0,0,0,0
23.01217709,0.414871832,1.768666345,2.19571663,31.88656177,0,0,0,0,0,0,0,0,1,0,0,0,0
22.80983937,0.417754322,3.475369047,1.932129121,24.71689434,0,0,0,0,0,0,0,0,1,0,0,0,0
23.80596352,0.355774012,11.07718721,1.738960536,27.25489999,0,0,0,0,0,0,0,0,1,0,0,0,0
25.19898089,0.336434224,31.61609489,1.871951847,172.8615264,0,0,0,0,0,0,0,0,1,0,0,0,0
25.14450535,0.235194997,35.53767779,2.22976119,159.8617269,0,0,0,0,0,0,0,0,1,0,0,0,0
24.98107873,0.281600475,26.10823341,1.786979327,142.9200088,0,0,0,0,0,0,0,0,1,0,0,0,0
24.71648325,0.325063703,9.327614511,1.952947555,24.22043532,0,0,0,0,0,0,0,0,1,0,0,0,0
24.2262034,0.137395191,357.1494523,2.026741323,268.5619616,0,0,0,0,0,0,0,0,1,0,0,0,0
24.41297668,0.13982883,34.14247827,2.172564399,180.834206,0,0,0,0,0,0,0,0,1,0,0,0,0
25.19898089,0.124814392,44.44194187,2.199162322,166.3699907,0,0,0,0,0,0,0,0,1,0,0,0,0
24.79430545,0.078419589,45.60628192,2.226876853,180.1623617,0,0,0,0,0,0,0,0,1,0,0,0,0
24.44410556,0.12170206,175.9432621,2.183872078,200.4740533,0,0,0,0,0,0,0,0,1,0,0,0,0
24.89547431,0.304522752,6.893494893,1.552714536,28.98456039,0,0,0,0,0,0,0,0,1,0,0,0,0
24.90325653,0.28086248,12.83294741,0.912315094,171.9123809,0,0,0,0,0,0,0,0,1,0,0,0,0
25.5958741,0.367466972,14.77162149,1.087122825,70.3768113,0,0,0,0,0,0,0,0,1,0,0,0,0
25.28458531,0.297647236,16.88765295,1.734023481,81.37668285,0,0,0,0,0,0,0,0,1,0,0,0,0
25.18341645,0.25398355,18.97040781,1.193563239,148.479667,0,0,0,0,0,0,0,0,1,0,0,0,0
25.19119867,0.429878468,15.3550614,1.757369034,242.46817,0,0,0,0,0,0,0,0,1,0,0,0,0
24.93438541,0.393507259,16.09483682,1.392707965,197.8423625,0,1,0,0,0,0,0,0,0,0,0,0,0
24.71648325,0.331997561,7.88516957,1.843466437,8.078523867,0,1,0,0,0,0,0,0,0,0,0,0,0
24.29624338,0.204277346,22.31718652,1.553251949,166.2356436,0,1,0,0,0,0,0,0,0,0,0,0,0
24.070559,0.168837421,24.82161993,1.490661243,103.9520856,0,1,0,0,0,0,0,0,0,0,0,0,0
23.8760035,0.108100054,15.187949,1.812910691,28.8101564,0,1,0,0,0,0,0,0,0,0,0,0,0
23.58806137,0.220660036,359.6458897,2.328970746,18.41203764,0,1,0,0,0,0,0,0,0,0,0,0,0
23.25342591,0.071971845,74.82708465,1.56611996,152.9945595,0,1,0,0,0,0,0,0,0,0,0,0,0
23.01217709,0.104155799,24.99764733,0.908090965,238.1282354,0,1,0,0,0,0,0,0,0,0,0,0,0
22.86431491,0.108195566,27.86544889,1.004364201,219.6565074,0,1,0,0,0,0,0,0,0,0,0,0,0
22.89544379,0.061005175,11.4734785,1.295746708,275.9716207,0,1,0,0,0,0,0,0,0,0,0,0,0
22.75536384,0.124293333,176.8274986,1.855230981,161.4600659,0,1,0,0,0,0,0,0,0,0,0,0,0
22.56859056,0.179914563,185.4193061,1.917754903,160.4231073,0,1,0,0,0,0,0,0,0,0,0,0,0
21.96935962,0.076751982,211.8659777,1.195264553,126.7533508,0,1,0,0,0,0,0,0,0,0,0,0,0
21.93044852,0.048939024,299.5286718,1.342625066,27.28445399,0,1,0,0,0,0,0,0,0,0,0,0,0
21.91488408,0.082795267,331.2602047,1.962990593,13.00740725,0,1,0,0,0,0,0,0,0,0,0,0,0
21.93044852,0.015997152,150.524111,2.067131557,190.2033354,0,1,0,0,0,0,0,0,0,0,0,0,0
21.88375521,0.011719266,201.2505055,1.715719552,190.7613419,0,1,0,0,0,0,0,0,0,0,0,0,0
22.08609292,0.035154396,351.6625556,1.122252901,190.9780119,0,1,0,0,0,0,0,0,0,0,0,0,0
22.02383516,0.111942355,342.9189781,1.377780172,357.0810727,0,1,0,0,0,0,0,0,0,0,0,0,0
22.04718182,0.077770019,180,2.476227576,190.5834845,0,1,0,0,0,0,0,0,0,0,0,0,0
21.74367525,0.233673942,185.1884149,2.412932023,168.5648641,0,1,0,0,0,0,0,0,0,0,0,0,0
21.51020865,0.082265946,189.6299513,1.67871941,145.1467985,0,1,0,0,0,0,0,0,0,0,0,0,0
21.44016867,0.106094006,336.3706223,1.710676385,13.98035685,0,1,0,0,0,0,0,0,0,0,0,0,0
21.55690197,0.137085547,345.9348922,1.819390871,14.13077354,0,1,0,0,0,0,0,0,0,0,0,0,0
21.62694195,0.162391044,341.5336906,1.854073759,14.74849818,0,1,0,0,0,0,0,0,0,0,0,0,0
21.58803085,0.078747645,275.9866641,1.829440151,353.2376663,0,0,0,0,0,0,0,0,0,1,0,0,0
21.30787093,0.165530636,208.7810054,1.591677877,296.7020425,0,0,0,0,0,0,0,0,0,1,0,0,0
20.9810177,0.137666333,203.6497291,1.265343884,322.2978827,0,0,0,0,0,0,0,0,0,1,0,0,0
20.9031955,0.171072017,206.9422674,1.937683812,309.2558417,0,0,0,0,0,0,0,0,0,1,0,0,0
21.16000875,0.156037448,196.6992442,1.240247993,225.1718009,0,0,0,0,0,0,0,0,0,1,0,0,0
21.16000875,0.16898426,196.9630686,1.285093629,351.8416552,0,0,0,0,0,0,0,0,0,1,0,0,0
21.19891985,0.081408044,190.7842979,1.046871348,5.618238958,0,0,0,0,0,0,0,0,0,1,0,0,0
21.36234647,0.033083535,11.51383118,1.309917582,16.55135723,0,0,0,0,0,0,0,0,0,1,0,0,0
21.33121759,0.028878337,359.4031905,1.184652224,359.7698977,0,0,0,0,0,0,0,0,0,1,0,0,0
21.30008871,0.150200631,0.755267845,2.221332711,348.9677509,0,0,0,0,0,0,0,0,0,1,0,0,0
21.04327546,0.069432245,220.1792339,2.137330897,270.4390395,0,0,0,0,0,0,0,0,0,1,0,0,0
20.93432438,0.150922504,198.2312917,1.877368306,285.8602501,0,0,0,0,0,0,0,0,0,1,0,0,0
20.62303558,0.219797682,200.1897302,1.801940947,275.9804599,0,0,0,0,0,0,0,0,0,1,0,0,0
20.71642222,0.266977009,194.6737609,1.547809559,280.3769619,0,0,0,0,0,0,0,0,0,1,0,0,0
21.16000875,0.17047309,193.5798949,1.64243009,343.8185572,0,0,0,0,0,0,0,0,0,1,0,0,0
21.30008871,0.121063831,195.684114,1.262921736,289.0312707,0,0,0,0,0,0,0,0,0,1,0,0,0
21.65028861,0.028498958,190.9540626,1.691349805,350.6900598,0,0,0,0,0,0,0,0,0,1,0,0,0
21.58803085,0.140012154,191.2414788,1.527413559,250.2696387,0,0,0,0,0,0,0,0,0,1,0,0,0
21.47129755,0.069278578,195.0413295,1.811525728,264.9955449,0,0,0,0,0,0,0,0,0,1,0,0,0
21.22226651,0.142745477,205.4437467,1.767927917,259.5001352,0,0,0,0,0,0,0,0,0,1,0,0,0
21.07440433,0.080105173,197.2414594,1.254125794,190.5739138,0,0,0,0,0,0,0,0,0,1,0,0,0
21.04327546,0.117345973,193.320935,0.927614828,352.9536866,0,0,0,0,0,0,0,0,0,1,0,0,0
22.07052848,0.176600389,10.65302174,1.739070246,353.5948411,0,0,0,0,0,0,0,0,0,1,0,0,0
21.89153743,0.130760791,13.00399878,2.367169668,252.302075,0,0,0,0,0,0,0,0,0,1,0,0,0
21.72032859,0.068126202,22.12380999,2.233762958,246.9918071,0,0,0,0,0,0,0,0,0,1,0,0,0
21.45573311,0.131402406,17.84429161,1.4988609,323.3446923,0,0,0,0,0,0,0,0,0,1,0,0,0
21.22226651,0.263977004,12.07050147,2.068170363,296.82577,0,0,0,0,0,0,0,0,0,1,0,0,0
21.30787093,0.127925428,9.525516057,2.320540344,260.2838628,0,0,0,0,0,0,0,0,0,1,0,0,0
21.65028861,0.048001946,353.22784,2.305743293,253.2501195,0,0,0,0,0,0,0,0,0,1,0,0,0
