Date,Beach,Presence,Council_Report,Beach_Key,Surf_Club,slsa_branch,state,Lat,Lon,Length,Orient,Embayment,SST,Current Speed,Current Direction,Wind Speed,Wind Direction
5/20/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,20.96545326,0.369277117,14.01327463,8.985736989,29.70780865
5/21/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,21.04327546,0.254487956,13.45297325,0.940599081,339.5832022
5/22/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,21.08996877,0.175560229,20.45112936,2.781105219,188.2097693
5/23/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,21.12109765,0.135959531,21.3237567,0.99966849,13.02258505
5/24/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,21.33899981,0.230330451,10.53571231,4.790031707,358.8473856
5/25/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,21.02771102,0.082563144,3.602756222,7.274473895,251.5618081
5/26/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,20.84093774,0.025700862,4.08561678,2.440204565,269.4802553
5/27/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,20.92654216,0.0403445,162.3874222,2.591906688,191.4454099
5/28/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,20.95767104,0.225833877,11.93252312,4.676300459,347.9297564
5/29/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,20.8642844,0.271146781,6.917047101,5.556499707,295.6767284
5/30/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,20.63860002,0.055814674,354.3517526,6.381826963,248.1768826
5/31/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,20.49852006,0.111308916,8.196751156,6.308537985,244.064315
6/01/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,20.34287566,0.12515752,190.6797317,11.64793454,206.5535937
6/02/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,20.04715131,0.193287239,185.8906264,9.686056488,214.5894464
6/03/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.88372469,0.087402901,183.0022726,10.47337591,199.6739487
6/04/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.77477361,0.01774278,86.05481377,8.108730309,194.6878363
6/05/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.97711133,0.301042163,14.50113632,4.050841729,208.3855755
6/06/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.86037803,0.208529203,11.73750498,3.678938472,266.4489646
6/07/2017,Coogee,1,Some,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.73586251,0.020725641,103.6269949,10.72465654,208.3012269
6/08/2017,Coogee,1,Some,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.93820023,0.087084769,132.0170618,8.219858305,152.7652093
6/09/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,20.00045799,0.185520912,29.89685914,6.870287704,155.8346403
6/10/2017,Coogee,1,Some,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,20.04715131,0.203478829,32.06914637,6.957157119,137.3360689
6/11/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,20.2417068,0.253100029,22.17345477,4.640071289,142.1010438
6/12/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,20.28840012,0.307236521,16.14865474,2.094597235,260.3737251
6/13/2017,Coogee,1,Some,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,20.2806179,0.216032464,23.12419425,5.434501045,178.3661674
6/14/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,20.03158687,0.11063791,34.43526518,5.765271092,176.8409859
6/15/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,20.10940907,0.154128444,20.51621039,1.491713062,299.2051904
6/16/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,20.27283568,0.228940493,17.61373335,0.517949372,256.6275194
6/17/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,20.2027957,0.146628973,25.12495782,4.118751186,196.3036765
6/18/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,20.17166683,0.063229314,45.19554798,6.73002778,187.5375058
6/19/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,20.13275573,0.041716693,120.3167802,9.987868686,177.9977801
6/20/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,20.6308178,0.145851977,38.11682529,6.784631623,178.5813697
6/21/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,20.4362623,0.129381924,22.02727867,2.046126497,232.1601926
6/22/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,20.33509344,0.075708051,35.4839798,6.560396695,184.6219844
6/23/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,20.87984884,0.093735554,23.8109633,2.153987465,290.4506477
6/24/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,20.7475511,0.115624882,8.194263335,5.473964063,285.1965475
6/25/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,20.60747114,0.022278512,0,5.441255912,254.4538714
6/26/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,20.6697289,0.007506561,333.4349488,5.823998093,252.8087427
6/27/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,20.6308178,0.059309643,23.66314071,3.170534683,236.8646641
6/28/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,20.61525336,0.015754765,135.7848246,2.253828018,291.2727862
6/29/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,20.75533332,0.179127273,15.71744759,4.676521613,263.573485
6/30/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,20.44404452,0.034952688,354.4885226,7.167661731,240.9019249
7/01/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,20.18723127,0.121617313,189.5332328,9.821886976,219.1948127
7/02/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,20.01602243,0.103122761,20.25835594,5.201038022,231.9853721
7/03/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.91485357,0.183868384,16.38954033,3.812116649,339.1507671
7/04/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.83703137,0.167671368,13.15094868,6.965784161,347.4549289
7/05/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.96154689,0.240383007,8.983971565,7.30012925,317.3709023
7/07/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.65804031,0.150926295,14.40153775,4.010748938,280.9670228
7/08/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.71251585,0.103801073,7.772752854,5.878457101,282.5374541
7/09/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.54908923,0.124530478,9.87783629,5.314120496,275.7091962
7/10/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.47126703,0.023171971,347.0619437,5.355962746,276.9677959
7/11/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.52574257,0.06773253,13.28486648,6.603314943,251.5257512
7/12/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.32340486,0.054697139,182.8783695,7.87707955,187.5608468
7/13/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.25336488,0.01544128,108.4349488,3.290470727,198.9583471
7/14/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.93820023,0.37412307,12.24491659,5.366421421,345.8862068
7/15/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.78255583,0.303121475,14.63786202,4.994383306,316.7325053
7/16/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.65804031,0.221733511,19.70687078,4.357470657,237.8058759
7/17/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.99267577,0.372169813,16.04220102,3.332967611,316.8996611
7/18/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.65025809,0.3120753,16.59190869,5.529564054,337.2389897
7/19/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.51796035,0.231307351,14.12791664,6.647714379,297.3680932
7/20/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.69695141,0.092173983,0.758840124,9.836569474,246.1052775
7/21/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.38566261,0.025812959,245.5560452,10.31181088,245.4057572
7/22/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.26892932,0.082358143,190.8935461,7.324274768,228.149067
7/23/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.70473363,0.214875015,14.05598022,4.255806142,308.3285433
7/24/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.61134699,0.199947483,13.14537756,5.134666032,304.701586
7/25/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.48683147,0.090559274,16.84719944,5.798606173,260.1738731
7/26/2017,Coogee,1,Some,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.38566261,0.263250228,15.05121999,5.810159337,314.2736265
7/27/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.19110712,0.192841484,16.45606215,8.27144274,246.4413763
7/28/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.12106714,0.074300506,21.1895785,4.619518801,344.8199517
7/29/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.65025809,0.220673304,16.30457826,7.970108349,255.5346762
7/30/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.40900927,0.306369964,15.365245,6.181840254,335.6699055
7/31/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.20667156,0.259703191,18.49882369,3.043702999,309.218699
8/01/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.59578255,0.063117265,36.14958247,7.067162939,240.5444889
8/02/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.44013815,0.048986723,172.1223003,8.527884627,212.0860592
8/03/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.40900927,0.061512022,43.99491399,5.402101624,200.8550726
8/04/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.42457371,0.264784258,14.75700782,5.380781352,344.6488149
8/05/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.29227598,0.203027237,11.88422235,7.997825433,295.6722889
8/06/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.19110712,0.297718657,15.9453959,6.513960624,308.7599725
8/07/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.44792037,0.458484007,15.16480492,8.90935742,337.4226475
8/08/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.38566261,0.402607158,15.70079858,9.551880458,274.9030945
8/09/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.32340486,0.290490685,18.2445981,8.667668603,249.0329361
8/10/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.80590249,0.348892907,19.8931872,1.817400975,310.2050215
8/11/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.56465367,0.395038263,16.97906452,6.928195644,340.0325332
8/12/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.222236,0.33186476,16.61849625,4.450636332,251.6349552
8/13/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.82534278,0.231583813,12.7908792,6.766527577,254.3484105
8/14/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.69304504,0.168236726,19.38814694,1.118049153,296.2666384
8/15/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.64635172,0.212326813,15.9340838,3.782649122,317.6506897
8/16/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.833125,0.470421317,9.786196352,7.167603069,351.4121064
8/17/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.34284515,0.338597189,10.75289366,6.857830765,281.93292
8/18/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.13272521,0.295028289,6.23547031,9.558178337,281.7829345
8/19/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.62300506,0.199409211,4.916566006,13.18754506,250.3967879
8/20/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.18720075,0.028721468,165.2254497,13.84342484,207.656887
8/21/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.15607187,0.197248047,20.08913957,4.102309373,210.4148317
8/22/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.21832963,0.490386012,15.81805039,2.062523839,295.2223008
8/23/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.28058739,0.495774665,19.63958908,0.870682008,352.5242626
8/24/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.32728071,0.445814528,16.99603304,2.116907205,262.0094487
8/25/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.54518286,0.309371596,25.09884209,11.25900014,194.1921303
8/26/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.41288513,0.26432095,23.04223492,6.92686856,193.7671899
8/27/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.34284515,0.35303426,17.04082304,2.405702118,274.0347992
8/28/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.38175625,0.09096871,14.1761027,10.00608352,223.9666156
8/29/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.23389407,0.020328626,82.23483398,9.600536706,206.5268239
8/30/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.5607473,0.458904321,16.73574068,1.042229666,236.3099325
8/31/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.0276805,0.367299485,21.34170935,9.878823786,198.4253963
9/01/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.57631174,0.233997574,21.98180248,10.50617186,200.7372262
9/02/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.42066735,0.43226665,14.05586531,2.232736172,205.0855257
9/03/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.64635172,0.57705595,8.914339982,4.862075061,11.508541
9/04/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.46736067,0.509698397,7.188843778,2.805452989,317.9534894
9/05/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.38953847,0.442785817,6.689073289,8.13621407,287.9043133
9/06/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.73973836,0.309470627,5.716215332,7.979502911,280.2739056
9/07/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.52961842,0.170341405,6.997692604,8.286690143,262.5879991
9/08/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.43623179,0.11725027,6.126095262,8.311455861,258.5879675
9/09/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.46736067,0.04151527,358.7363274,9.991715454,241.2238806
9/10/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.35062737,0.058445934,24.69155816,4.357458984,211.8710865
9/11/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.36619181,0.163889795,17.55769684,0.265781332,358.0347394
9/12/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.47514288,0.220984356,8.577716525,3.355898961,352.2848949
9/13/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.46736067,0.381539959,3.393372723,5.616066552,6.18909331
9/14/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.38953847,0.183223178,357.995466,6.887051587,270.5632983
9/15/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.47514288,0.064475001,349.9134683,9.370500222,256.647334
9/16/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.34284515,0.088858664,5.123165537,4.555000354,269.3284679
9/17/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.26502295,0.052310541,11.44104387,5.981140015,218.6990114
9/18/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.00820969,0.134836909,19.29616626,1.65017167,11.70005555
9/19/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.03933857,0.335421883,6.950433203,6.349241656,6.275312958
9/20/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.05490301,0.191195478,13.57043439,7.117211083,232.2684348
9/21/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.28836961,0.301837933,10.95773204,1.662553926,6.746537979
9/22/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.35062737,0.360960565,5.141799609,4.819373481,13.16517743
9/23/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.43623179,0.278234591,4.403525392,4.848398867,15.96230479
9/24/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.73195614,0.228604823,353.3303802,5.454384033,1.231095169
9/25/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.69304504,0.120497109,354.4771192,3.894508613,281.4940177
9/26/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.6385695,0.03677702,229.0377106,6.035204007,243.0313862
9/27/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.85647166,0.098950119,26.56505118,3.005549349,107.8619316
9/28/2017,Coogee,1,Some,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.87981832,0.304027162,2.819323541,5.827218766,20.60549367
9/29/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.94207608,0.151748206,4.036358349,4.777488365,256.9257928
9/30/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.05102716,0.017470347,332.9873347,3.560322533,292.4006507
10/01/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.90316498,0.039792438,23.02549201,3.934492089,223.5786267
10/02/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,18.98098718,0.1661208,19.53345495,2.83957747,55.02735103
10/03/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.39344483,0.309934208,12.62671774,6.542513847,23.86639212
10/04/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.222236,0.350111288,6.858641523,5.598927144,20.60127174
10/05/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.37788039,0.344430145,13.37133197,2.39094908,185.0927306
10/06/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.79812027,0.298775584,9.346864874,2.685634863,11.09746455
10/07/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.75142695,0.191528145,40.67061201,8.438999875,184.9479143
10/08/2017,Coogee,0,Likely,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.75920917,0.074750415,50.13452744,2.924632502,185.9542631
10/09/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.58021811,0.311766105,7.42415381,4.55537255,4.229135967
10/10/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.68916919,0.10740998,41.89040874,3.089830307,161.7788404
10/11/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.51796035,0.146847634,15.7981904,6.03411337,49.98072237
10/12/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.3000582,0.213050018,349.7685626,6.48384264,15.34796087
10/13/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.3000582,0.172267457,18.59544078,3.263339064,180.8001684
10/14/2017,Coogee,0,res_none,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,19.3000582,0.049964681,64.6871162,3.609178884,112.7073175
